price,bedrooms,bathrooms,floors,view,sqm_living15,sqm_lot15,sqm_outdoor15,lot_living_ratio15,waterfront,condition,grade,renovated,yr_built,age_of_house,city,area_code,zipcode,dist_from_center,lat,long
650000.0,6,4,2,0,22388.943306459427,99200.24111169716,76811.29780523773,4.430769230769231,0,3,8,1,1979,45,Redmond,425,98052,15.85,47.6612,-122.137
275000.0,4,2,1,0,23572.97396208949,108177.34626438328,84604.37230229378,4.589041095890411,0,4,8,1,1962,62,Kent,206,98032,25.52,47.3792,-122.28
540000.0,4,1,1,0,17868.09898496281,46069.55641906074,28201.45743409793,2.5783132530120483,0,4,7,1,1918,106,Seattle,206,98105,6.96,47.6681,-122.32
225000.0,3,1,1,0,13347.254663466196,114517.29222952972,101170.03756606352,8.57983870967742,0,4,6,1,1961,63,Auburn,253,98001,35.56,47.2886,-122.274
845000.0,4,2,2,0,29493.12724023982,93958.21448177133,64465.08724153151,3.1857664233576646,0,3,10,1,1991,33,Bellevue,206,98006,17.07,47.562,-122.114
490000.0,3,2,1,0,13131.976362442549,83312.7024961519,70180.72613370935,6.344262295081967,0,5,6,1,1923,101,Seattle,206,98126,9.68,47.523,-122.371
753000.0,4,2,2,0,31538.27109996448,51666.7922456756,20128.521145711118,1.6382252559726962,0,3,9,1,2005,19,Issaquah,425,98029,26.42,47.5521,-121.989
475000.0,3,1,1,0,17329.90323240369,77607.82751902522,60277.92428662153,4.478260869565218,0,3,7,1,1972,52,Kirkland,206,98034,16.7,47.726,-122.198
124000.0,1,0,1,0,16791.70747984457,92601.96118532232,75810.25370547775,5.514743589743589,0,3,6,1,1949,75,Seattle,206,98168,14.69,47.4756,-122.301
224000.0,1,0,1,0,16791.70747984457,92601.96118532232,75810.25370547775,5.514743589743589,0,3,6,1,1949,75,Seattle,206,98168,14.69,47.4756,-122.301
485000.0,2,1,1,0,15822.955125238152,40902.87719449318,25079.92206925503,2.585034013605442,0,4,7,1,1916,108,Seattle,206,98117,9.56,47.6862,-122.378
230000.0,4,1,1,0,13670.17211500167,71041.83933780395,57371.66722280228,5.196850393700787,0,4,6,1,1944,80,Seattle,206,98178,14.16,47.4923,-122.247
372000.0,4,2,1,0,15930.594275749976,108984.63989322196,93054.04561747199,6.841216216216216,0,3,7,1,1980,44,Kent,253,98031,23.2,47.4193,-122.194
306000.0,4,2,2,0,18944.49049008105,75777.9619603242,56833.47147024315,4.0,0,4,7,1,1990,34,Kent,253,98042,33.04,47.3584,-122.089
905000.0,4,3,2,0,19482.68624264017,48921.99390762408,29439.307664983906,2.5110497237569063,0,3,9,1,2008,16,Seattle,206,98115,7.89,47.6768,-122.326
440000.0,4,1,1,0,14208.36786756079,71881.42471179618,57673.05684423539,5.0590909090909095,0,3,7,1,1950,74,Seattle,206,98116,5.95,47.571,-122.392
280000.0,3,1,1,0,17545.181533427338,107649.91442687534,90104.732893448,6.1355828220858895,0,4,7,0,1977,47,Kent,253,98042,31.61,47.3605,-122.12
435000.0,3,2,2,0,30569.518745358066,470124.7537754432,439555.23503008514,15.378873239436617,0,3,7,1,1999,25,Carnation,360,98014,32.34,47.6811,-121.915
425000.0,3,2,2,0,19052.12964059288,48437.61773032088,29385.488089728,2.542372881355932,0,3,8,1,1990,34,Issaquah,425,98029,25.0,47.5791,-122.001
204950.0,2,0,1,0,16684.068329332746,115173.89104765184,98489.82271831909,6.903225806451611,0,3,7,1,1956,68,Seattle,206,98188,17.43,47.4526,-122.284
670000.0,2,1,1,0,27232.705079491512,96875.23546064176,69642.53038115025,3.5573122529644277,0,4,7,1,1959,65,Kirkland,206,98033,13.0,47.6871,-122.207
475000.0,2,1,1,0,14746.56362011991,41441.0729470523,26694.50932693239,2.81021897810219,0,3,7,1,1921,103,Seattle,206,98103,6.28,47.6623,-122.339
352000.0,5,2,1,0,17222.264081891866,88759.2435120502,71536.97943015833,5.15375,0,3,7,1,1964,60,Seattle,206,98168,12.51,47.4935,-122.332
575000.0,4,1,1,2,24434.087166184083,94722.45245040528,70288.3652842212,3.876651982378856,0,4,7,1,1961,63,Bellevue,425,98008,16.45,47.6148,-122.113
1730000.0,4,3,2,2,45638.99981701344,200747.0157045521,155108.01588753864,4.398584905660378,0,5,10,1,1965,59,Mercer Island,206,98040,9.78,47.5472,-122.235
491000.0,3,2,2,3,26263.952724885094,71730.72990107963,45466.77717619453,2.731147540983607,0,3,8,1,1950,74,Seattle,206,98108,6.26,47.5552,-122.296
750000.0,4,2,2,0,33368.13665866549,60137.99339095616,26769.856732290667,1.802258064516129,0,3,9,1,2004,20,Sammamish,425,98075,26.41,47.5982,-121.98
830000.0,4,2,1,0,22496.58245697125,114086.73562748244,91590.15317051118,5.071291866028709,0,3,8,1,1978,46,Redmond,425,98052,16.81,47.6535,-122.119
1140000.0,6,3,2,4,41548.71209756412,137778.11265513493,96229.4005575708,3.3160621761658033,0,3,10,1,2005,19,Snoqualmie,360,98065,35.5,47.5398,-121.869
137124.0,3,1,1,0,11840.306556300658,312358.0508702625,300517.7443139618,26.380909090909086,0,4,6,1,1970,54,Renton,253,98058,21.4,47.4676,-122.134
225000.0,4,1,1,0,9041.68864299323,32614.66260508272,23572.97396208949,3.607142857142857,0,3,6,1,1907,117,Seattle,206,98118,6.12,47.562,-122.283
732600.0,4,2,1,0,22927.139059018547,81375.19778693907,58448.05872792052,3.5492957746478875,0,4,7,1,1963,61,Bellevue,425,98005,12.37,47.605,-122.167
818000.0,4,2,2,0,26479.231025908743,98231.48875709072,71752.25773118198,3.7097560975609754,0,4,8,1,1984,40,Bellevue,206,98006,14.83,47.548,-122.154
431000.0,3,2,1,0,29277.84893921617,154871.2097564126,125593.36081719643,5.2897058823529415,0,4,9,1,1978,46,Kent,253,98042,27.78,47.3856,-122.158
304000.0,2,2,3,0,14316.007018072614,12981.281551725991,-1334.7254663466229,0.9067669172932329,0,3,7,1,1996,28,Seattle,206,98133,10.92,47.7039,-122.344
650000.0,5,2,1,0,13239.615512954371,27394.16380525925,14154.548292304878,2.069105691056911,0,3,7,1,1908,116,Seattle,206,98112,2.76,47.6236,-122.306
450000.0,2,2,2,0,18836.851339569228,67866.48439770514,49029.63305813591,3.6028571428571428,0,4,8,1,1977,47,Redmond,425,98052,16.47,47.6644,-122.13
269000.0,4,1,1,0,17329.90323240369,90427.65034498349,73097.74711257979,5.218012422360249,0,3,7,0,1958,66,Renton,206,98056,16.43,47.5104,-122.165
875000.0,3,1,1,0,25725.756972325973,146992.02393894707,121266.2669666211,5.713807531380753,0,3,7,1,1953,71,Bellevue,206,98004,10.21,47.6391,-122.205
890000.0,4,2,1,0,31538.27109996448,106024.5632541468,74486.29215418232,3.3617747440273034,0,4,8,1,1977,47,Mercer Island,206,98040,7.2,47.5787,-122.245
565000.0,4,2,2,0,23034.77820953037,94507.1741493816,71472.39593985122,4.102803738317756,0,3,8,1,1986,38,Woodinville,360,98072,22.04,47.7568,-122.141
448175.0,2,2,2,0,14746.56362011991,14412.882253533257,-333.6813665866539,0.9773722627737227,0,4,8,0,2006,18,Seattle,206,98122,2.81,47.6021,-122.295
235000.0,0,0,2,0,11409.74995425336,77500.1883685134,66090.43841426003,6.7924528301886795,0,3,7,1,1996,28,Snoqualmie,360,98065,38.83,47.5265,-121.828
680000.0,5,3,2,0,31968.82770201177,70912.67235718976,38943.84465517799,2.2181818181818187,0,3,9,1,2000,24,Sammamish,425,98075,23.56,47.5973,-122.018
629000.0,3,1,2,4,21204.91265082936,203362.64706198935,182157.73441116,9.590355329949237,1,4,8,1,1970,54,Federal Way,253,98023,30.74,47.3311,-122.375
494000.0,3,3,2,0,17329.90323240369,15995.17776605707,-1334.7254663466192,0.9229813664596274,0,3,8,1,2000,24,Seattle,206,98199,6.43,47.652,-122.384
1100000.0,4,3,2,0,22711.8607579949,59201.53278150329,36489.67202350839,2.6066350710900474,0,4,9,1,1926,98,Seattle,206,98102,4.46,47.6448,-122.317
450000.0,5,2,1,0,20881.995199293888,89986.329827885,69104.33462859111,4.309278350515464,0,3,7,1,1969,55,Kirkland,206,98034,15.08,47.7096,-122.202
330000.0,3,1,1,0,20881.995199293888,118941.2613155657,98059.26611627181,5.695876288659794,0,4,8,1,1969,55,Renton,425,98059,21.96,47.4706,-122.119
960000.0,4,2,2,3,33475.775809177314,124710.71978299948,91234.94397382217,3.7254019292604506,0,4,10,1,1984,40,Bellevue,206,98006,17.63,47.5623,-122.106
360000.0,4,2,2,0,27878.53998256246,83969.30131427402,56090.76133171156,3.011969111969112,0,3,9,1,1990,34,Auburn,253,98001,30.18,47.3385,-122.264
378000.0,3,2,2,0,23142.4173600422,58663.33702894417,35520.919668901966,2.5348837209302317,0,3,8,1,2004,20,Maple Valley,253,98038,37.43,47.3515,-122.006
499950.0,3,1,1,0,16684.068329332746,18890.67091482514,2206.6025854923937,1.1322580645161289,0,4,7,1,1941,83,Seattle,206,98136,8.12,47.5427,-122.386
450000.0,3,2,2,0,24864.64376823138,94754.7441955588,69890.10042732742,3.8108225108225104,0,4,7,1,1986,38,Woodinville,360,98072,19.88,47.7477,-122.17
523500.0,2,2,1,0,16361.150877797272,64249.80894050784,47888.65806271057,3.9269736842105263,0,4,7,1,1950,74,Seattle,206,98116,6.2,47.5691,-122.394
600000.0,3,2,2,0,27125.06592897969,401246.4613629269,374121.3954339472,14.792460317460314,0,3,9,1,1986,38,Woodinville,360,98077,25.57,47.7655,-122.086
290000.0,3,2,2,0,23572.97396208949,49729.28753646276,26156.31357437327,2.1095890410958904,0,3,8,1,2002,22,Kent,253,98042,29.88,47.3737,-122.132
176000.0,3,3,2,0,17975.738135474636,66768.56506248453,48792.8269270099,3.71437125748503,0,3,7,1,1986,38,Maple Valley,253,98038,33.29,47.3779,-122.045
885000.0,3,2,1,0,26263.952724885094,43055.66020472966,16791.70747984457,1.639344262295082,0,5,7,1,1904,120,Seattle,206,98109,3.59,47.635,-122.353
483000.0,2,1,1,0,19375.04709212835,43916.77340882426,24541.72631669591,2.2666666666666666,0,3,7,1,1906,118,Seattle,206,98105,7.01,47.6689,-122.326
240000.0,3,1,1,0,17760.459834450987,78468.94072311981,60708.480888668826,4.418181818181818,0,4,7,1,1978,46,Kent,253,98042,29.28,47.3739,-122.148
720000.0,4,2,1,1,24111.16971464861,55972.35826614856,31861.188551499952,2.3214285714285716,0,4,8,1,1957,67,Seattle,206,98117,10.95,47.6985,-122.382
311000.0,4,2,2,0,21420.19095185301,44045.940389438445,22625.749437585437,2.0562814070351756,0,3,7,1,2001,23,Renton,253,98058,21.64,47.4455,-122.169
332500.0,3,2,1,0,26263.952724885094,74271.01385315867,48007.06112827358,2.8278688524590168,0,3,7,1,1950,74,Seattle,206,98118,11.32,47.5177,-122.257
164950.0,3,1,1,0,13454.89381397802,143482.98763226162,130028.0938182836,10.664000000000001,0,3,7,1,1956,68,Seattle,206,98166,16.16,47.4608,-122.34
371000.0,3,1,1,0,13454.89381397802,143482.98763226162,130028.0938182836,10.664000000000001,0,3,7,1,1956,68,Seattle,206,98166,16.16,47.4608,-122.34
264500.0,3,1,1,0,17760.459834450987,93430.78264426337,75670.32280981238,5.26060606060606,0,3,7,1,1976,48,Kent,253,98031,26.74,47.3926,-122.168
1738000.0,4,2,2,0,48545.2568808327,99544.68639333498,50999.42951250228,2.050554323725055,0,4,9,1,1937,87,Seattle,206,98112,4.75,47.638,-122.29
503000.0,2,1,1,2,18836.851339569228,46069.55641906074,27232.705079491512,2.4457142857142857,0,4,6,1,1921,103,Seattle,206,98105,7.75,47.6697,-122.29
738000.0,4,2,2,0,20236.16029622294,61774.108478735885,41537.94818251295,3.0526595744680853,0,3,9,1,2000,24,Seattle,206,98115,9.93,47.6952,-122.327
393000.0,2,1,1,0,13562.532964489845,43055.66020472966,29493.127240239817,3.1746031746031744,0,4,7,1,1925,99,Seattle,206,98103,9.0,47.6858,-122.352
280000.0,2,1,1,0,18621.57303854558,490059.524450233,471437.9514116874,26.316763005780345,0,4,7,1,1992,32,Vashon,206,98070,15.24,47.5013,-122.463
260000.0,4,2,1,2,27770.900832050636,104194.6976954458,76423.79686339515,3.751937984496124,0,3,8,1,1964,60,Federal Way,253,98003,29.94,47.3367,-122.332
505000.0,2,1,1,2,20881.995199293888,62430.70729685801,41548.71209756412,2.989690721649484,0,3,7,1,1915,109,Seattle,206,98116,6.18,47.5659,-122.389
241000.0,3,1,1,0,20451.43859724659,80729.36288386812,60277.92428662153,3.9473684210526314,0,4,7,1,1976,48,Kent,253,98030,30.59,47.353,-122.172
530000.0,3,1,1,0,21958.38670441213,106562.75900670592,84604.37230229379,4.852941176470588,0,3,7,1,1975,49,Redmond,425,98052,15.77,47.667,-122.142
713000.0,1,1,1,2,15284.759372679033,43055.66020472966,27770.90083205063,2.8169014084507036,0,4,8,1,1910,114,Seattle,206,98118,7.44,47.5561,-122.266
487000.0,3,1,2,0,18083.37728598646,105755.46537786724,87672.08809188078,5.848214285714286,0,3,7,1,1944,80,Seattle,206,98133,13.76,47.7289,-122.353
128000.0,2,1,1,0,10548.636750158768,55972.35826614856,45423.7215159898,5.3061224489795915,0,3,6,1,1969,55,Kent,253,98042,32.55,47.3674,-122.081
210500.0,3,1,1,0,21958.38670441213,114743.33444560456,92784.94774119243,5.2254901960784315,0,3,7,1,1960,64,Seattle,206,98198,23.17,47.3979,-122.317
420000.0,3,2,1,0,19052.12964059288,77607.82751902522,58555.69787843234,4.073446327683615,0,5,7,1,1968,56,Renton,425,98059,16.82,47.5067,-122.163
679000.0,3,2,2,0,18191.016436498285,53302.907333455325,35111.89089695704,2.930177514792899,0,4,8,1,1930,94,Seattle,206,98115,8.83,47.6809,-122.293
784950.0,4,2,3,0,31000.07534740536,45499.06892134807,14498.993573942713,1.4677083333333332,0,3,9,1,2014,10,Redmond,425,98052,20.42,47.7097,-122.107
352000.0,4,2,2,0,28524.3748856334,66736.27331733098,38211.898431697584,2.3396226415094343,0,3,9,1,1998,26,Auburn,253,98092,32.73,47.3325,-122.171
386000.0,3,1,2,0,14638.924469608086,16016.705596159436,1377.78112655135,1.0941176470588236,0,3,7,1,2004,20,Seattle,206,98199,6.48,47.6526,-122.384
335000.0,3,1,1,0,16576.42917882092,77640.11926417876,61063.69008535784,4.683766233766234,0,3,7,1,1994,30,Seattle,206,98146,10.74,47.5114,-122.361
472500.0,3,2,1,0,26371.59187539692,539207.5605739319,512835.968698535,20.446530612244896,0,3,7,1,1982,42,Sammamish,425,98075,20.11,47.5887,-122.065
599950.0,5,2,1,0,23895.89141362496,141879.16428963543,117983.27287601048,5.937387387387389,0,3,8,1,1976,48,Kenmore,206,98028,16.15,47.7422,-122.257
963990.0,4,3,2,0,41225.794646028655,70040.79523804398,28815.000592015327,1.6989556135770234,0,3,9,1,2014,10,Redmond,425,98053,25.25,47.685,-122.016
735000.0,3,2,2,2,27340.34423000334,71041.83933780395,43701.49510780061,2.5984251968503935,0,5,8,1,1925,99,Seattle,206,98144,3.09,47.5969,-122.293
858450.0,3,4,2,0,34767.44561531921,77381.78530295039,42614.33968763118,2.2256965944272444,0,3,10,1,1998,26,Sammamish,425,98074,20.34,47.6347,-122.064
665000.0,5,2,2,0,26479.231025908743,43055.66020472966,16576.42917882092,1.6260162601626016,0,4,7,1,1914,110,Seattle,206,98105,7.35,47.6711,-122.315
290000.0,3,2,2,0,21527.83010236483,79803.66618946643,58275.8360871016,3.707,0,4,7,0,1993,31,Maple Valley,253,98038,35.11,47.3508,-122.057
250000.0,2,1,1,0,10548.636750158768,64583.4903070945,54034.853556935734,6.122448979591836,0,3,7,1,1925,99,Seattle,206,98108,8.88,47.5263,-122.325
192500.0,3,1,1,0,18191.016436498285,79706.79095400579,61515.7745175075,4.381656804733727,0,3,7,1,1986,38,Kent,253,98030,30.25,47.3555,-122.175
350000.0,4,2,1,2,20989.63434980571,111621.79908076166,90632.16473095595,5.317948717948719,0,4,8,1,1957,67,Seattle,206,98166,18.42,47.4404,-122.34
518000.0,4,2,2,0,27878.53998256246,106670.39815721774,78791.85817465528,3.826254826254826,0,3,8,1,2003,21,Renton,425,98059,19.35,47.4891,-122.141
563000.0,4,1,1,0,11194.471653229712,38750.0941842567,27555.622531026987,3.4615384615384617,0,5,7,1,1911,113,Seattle,206,98107,6.56,47.6606,-122.365
375000.0,4,3,2,0,26048.67442386145,98328.36399255136,72279.68956868991,3.7747933884297513,0,3,7,1,2003,21,Seattle,206,98188,15.99,47.4693,-122.266
400000.0,3,2,3,0,15392.398523190855,16468.790028309097,1076.3915051182412,1.06993006993007,0,3,8,1,2002,22,Seattle,206,98103,10.31,47.698,-122.349
240000.0,5,1,1,0,21420.19095185301,172222.64081891865,150802.44986706565,8.040201005025125,0,3,7,1,1957,67,Federal Way,253,98023,30.67,47.3305,-122.351
317500.0,2,1,1,0,20881.995199293888,46284.83472008439,25402.839520790505,2.216494845360825,0,3,6,1,1902,122,Seattle,206,98122,1.9,47.6088,-122.307
1315000.0,5,4,2,0,40041.76399039859,398630.8300054896,358589.06601509097,9.95537634408602,0,5,10,1,1982,42,Bellevue,425,98007,14.3,47.6468,-122.151
234000.0,3,1,1,0,21420.19095185301,1176872.6521210296,1155452.4611691765,54.94221105527639,0,3,6,1,1921,103,Maple Valley,253,98038,29.03,47.4303,-122.046
645000.0,3,2,2,0,27340.34423000334,153923.98523190856,126583.64100190523,5.6299212598425195,0,4,9,1,1975,49,Bellevue,425,98008,18.13,47.6264,-122.092
649000.0,2,1,1,0,20020.881995199292,59201.53278150329,39180.650786303995,2.956989247311828,0,3,7,1,1908,116,Seattle,206,98115,8.19,47.6762,-122.299
605000.0,4,2,2,0,27770.900832050636,42840.38190370602,15069.48107165538,1.5426356589147285,0,3,8,1,2004,20,Issaquah,425,98027,20.98,47.5399,-122.07
337900.0,3,3,3,0,16145.872576773623,15553.857248958591,-592.0153278150319,0.9633333333333334,0,3,7,1,1999,25,Seattle,206,98177,11.06,47.7034,-122.362
535000.0,3,2,2,0,20236.16029622294,38750.0941842567,18513.933888033756,1.9148936170212767,0,3,8,1,1906,118,Seattle,206,98122,3.03,47.6098,-122.292
325000.0,4,1,1,0,16576.42917882092,65606.06223695683,49029.63305813591,3.9577922077922083,0,3,7,1,1957,67,Seattle,206,98108,6.66,47.5507,-122.298
429950.0,4,2,1,0,18083.37728598646,115184.65496270305,97101.27767671659,6.369642857142858,0,3,8,1,1967,57,Renton,425,98059,16.7,47.5132,-122.157
775000.0,3,2,2,0,35198.0022173665,376747.7907064357,341549.7884890692,10.703669724770641,0,3,9,1,1989,35,Woodinville,360,98077,23.2,47.7292,-122.082
650000.0,2,1,1,0,26479.231025908743,51666.7922456756,25187.561219766856,1.9512195121951221,0,3,7,1,1965,59,Seattle,206,98112,4.87,47.6339,-122.282
1200000.0,4,2,2,0,29493.12724023982,161458.72576773624,131965.59852749642,5.474452554744525,0,5,8,1,1967,57,Mercer Island,206,98040,7.72,47.5762,-122.239
275000.0,2,1,1,0,23680.61311260132,124323.21884115692,100642.6057285556,5.249999999999999,0,3,5,1,1935,89,Seattle,206,98155,16.35,47.7497,-122.286
575000.0,4,3,2,0,29493.12724023982,185343.85326631003,155850.72602607022,6.284306569343066,0,3,9,1,1997,27,Duvall,360,98019,31.26,47.7412,-121.966
540000.0,3,2,1,0,23357.69566106584,167389.64296093775,144031.9472998719,7.166359447004608,0,5,7,1,1959,65,Seattle,206,98155,17.98,47.7634,-122.277
640000.0,3,1,1,0,14638.924469608086,50859.498616836914,36220.57414722883,3.474264705882353,0,5,7,1,1917,107,Seattle,206,98144,4.7,47.5759,-122.288
275000.0,3,1,1,0,17975.738135474636,98220.72484203956,80244.98670656493,5.4640718562874255,0,4,7,1,1967,57,Renton,253,98058,22.13,47.4469,-122.155
672800.0,4,2,2,0,29708.40554126347,92601.96118532232,62893.55564405885,3.117028985507246,0,3,9,1,1997,27,Sammamish,425,98074,24.44,47.6095,-122.006
495000.0,4,2,1,0,15715.315974726327,101579.06633800846,85863.75036328213,6.463698630136986,0,4,7,1,1956,68,Bellevue,425,98007,14.83,47.5942,-122.135
820000.0,3,2,1,0,41010.516345005,378685.2954156486,337674.7790706436,9.233858267716537,0,3,10,1,1995,29,Woodinville,360,98077,26.26,47.7316,-122.035
475000.0,4,2,1,0,22388.943306459427,168993.46630356394,146604.5229971045,7.5480769230769225,0,5,7,1,1952,72,Seattle,206,98155,18.84,47.7707,-122.273
1275000.0,4,2,1,4,30246.60129382259,87047.7810189122,56801.179725089605,2.877935943060498,0,4,10,1,1970,54,Seattle,206,98117,11.48,47.6995,-122.397
380000.0,3,1,1,0,12486.141459371604,103871.78024391033,91385.63878453872,8.318965517241379,0,3,7,1,1967,57,Woodinville,360,98077,24.58,47.7419,-122.073
397500.0,3,2,1,0,27770.900832050636,88533.20129597538,60762.30046392474,3.187984496124031,0,4,8,1,1987,37,Renton,253,98058,22.48,47.4396,-122.162
352000.0,5,2,1,2,23788.25226311314,75777.9619603242,51989.70969721106,3.18552036199095,0,3,7,1,1978,46,Seattle,206,98118,8.95,47.532,-122.285
893880.0,6,2,1,0,22281.3041559476,95798.84395552352,73517.53979957593,4.299516908212562,0,5,8,1,1967,57,Bellevue,206,98006,14.82,47.565,-122.144
635000.0,5,3,2,0,18513.93388803376,248646.43768231384,230132.50379428008,13.430232558139533,0,3,8,1,1986,38,Sammamish,425,98074,21.37,47.6101,-122.047
420000.0,3,2,2,0,17760.459834450987,87887.36639290443,70126.90655845344,4.948484848484848,0,3,7,1,1977,47,Kirkland,206,98034,14.25,47.7166,-122.236
503000.0,3,2,1,0,18406.29473752193,53819.57525591208,35413.28051839015,2.9239766081871346,0,4,7,1,1987,37,Seattle,206,98107,8.19,47.6748,-122.371
689000.0,2,1,1,2,27555.622531026984,104948.17174902857,77392.54921800159,3.8085937500000004,0,4,7,1,1953,71,Seattle,206,98146,13.07,47.4899,-122.359
749500.0,4,2,1,0,15284.759372679033,43055.66020472966,27770.90083205063,2.8169014084507036,0,4,7,1,1922,102,Seattle,206,98103,5.53,47.6551,-122.344
1150000.0,6,3,2,0,32076.4668525236,466691.064874116,434614.59802159236,14.5493288590604,0,3,9,1,1984,40,Bellevue,425,98005,13.96,47.6408,-122.153
563500.0,4,2,2,0,30246.60129382259,110168.67054885202,79922.06925502943,3.642348754448398,0,3,8,1,2001,23,Duvall,360,98019,31.15,47.7392,-121.966
480000.0,4,3,2,0,25618.11782181415,103430.45972681184,77812.34190499768,4.037394957983193,0,3,8,1,1981,43,Kenmore,206,98028,18.63,47.7649,-122.253
374950.0,4,3,1,1,27340.34423000334,94722.45245040528,67382.10822040195,3.4645669291338588,0,3,9,0,1977,47,Federal Way,253,98023,32.03,47.3204,-122.387
308950.0,3,2,2,0,18944.49049008105,65767.52096272456,46823.03047264351,3.4715909090909096,0,3,7,1,1995,29,Maple Valley,253,98038,35.4,47.3675,-122.02
445000.0,4,2,1,0,13347.254663466196,75347.40535827691,62000.15069481071,5.645161290322581,0,4,7,1,1958,66,Seattle,206,98106,7.51,47.542,-122.364
